gene_name,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI
ENSG00000143390,0.5,0,0.5,0,0,0,0,0.021893978,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000143393,0.5,0,0.5,0,0,0,0,0.061801245,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000143409,0,0,1,0,0,0,0,0.212082816,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143416,0.5,0,0,0,0,0,0,0.242284286,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143418,0,0,0.666666667,0,0,0,0,0.285582986,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143434,0.666666667,0,0.333333333,0,0,0,0,0.060500321,-0.223707831,0,0.205072971,0.333333333,-0.303404999
ENSG00000143437,0,0,1,0,0,0,0,0.178819809,-0.223707831,0,0.205072971,1,2.526060024
ENSG00000143442,0.666666667,0,0,0.333333333,0,0,0,0.168155299,-0.223707831,0,0.205072971,0,2.526060024
ENSG00000143450,0,0,0,0,0,0,0,0.416547247,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143452,0,0,0,1,0,0,0,0.004087182,-0.223707831,0,0.205072971,0,0.639750009
ENSG00000143457,0,0,1,0,0,0,0,0.145101132,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143469,0,0,1,0,0,0,0,0.022142298,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143473,0.333333333,0,0.333333333,0,0.333333333,0,0,0.064019261,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000143479,0,0,1,0,0,0,0,0.224222353,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143486,1,0,0,0,0,0,0,0.141223105,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143493,0.333333333,0,0.333333333,0,0,0,0,0.020299395,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000143499,0,0,1,0,0,0,0,0.527668683,-0.223707831,0,0.990657107,1,2.526060024
ENSG00000143502,0,0,1,0,0,0,0,0.553244323,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143514,0,0,0.428571429,0.142857143,0,0,0,0.074065512,-0.223707831,0,2.56182538,1,2.526060024
ENSG00000143515,0.2,0,0.8,0,0,0,0,0.066014287,-0.223707831,0,1.776241244,0.8,0.639750009
ENSG00000143520,0,0,0.833333333,0.166666667,0,0,0,0.026453976,-0.223707831,0,3.347409517,1,-0.303404999
ENSG00000143536,0.5,0,0.5,0,0,0,0,0.092575477,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000143537,0,0.333333333,0.666666667,0,0,0,0,0.497362332,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000143543,0,0,1,0,0,0,0,0.28001482,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143545,0.5,0,0,0,0,0,0,0.133768722,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143546,0,0,1,0,0,0,0,0.618274154,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143549,0,0,0,0,0,0,0,0.063558681,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143552,0.4,0,0.4,0,0.2,0,0,0.009309011,-0.223707831,0,1.776241244,0.5,-0.303404999
ENSG00000143575,0,0,1,0,0,0,0,0.026018764,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143578,0,0,0.333333333,0,0.333333333,0.333333333,0,1.068564437,1.588566547,1,0.205072971,1,-0.303404999
ENSG00000143590,0,0,1,0,0,0,0,0.172967453,3.400840925,0,0.205072971,1,-0.303404999
ENSG00000143603,0,0,1,0,0,0,0,0.223600222,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143612,1,0,0,0,0,0,0,0.318414801,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143614,0,1,0,0,0,0,0,0.075671027,-0.223707831,0,0.205072971,0,0.639750009
ENSG00000143621,0,0,0,0,0,0,0,0.295222839,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143622,0,0,1,0,0,0,0,0.234509362,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143624,0,0,1,0,0,0,0,0.03899958,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143627,0,0,1,0,0,0,0,0.008189842,1.588566547,0,0.205072971,1,-0.303404999
ENSG00000143630,0.333333333,0.333333333,0,0,0.333333333,0,0,0.124657286,-0.223707831,0,0.990657107,0,0.639750009
ENSG00000143631,0.5,0,0.5,0,0,0,0,0.03055679,-0.223707831,0,4.132993654,0.5,-0.303404999
ENSG00000143632,0.5,0,0.5,0,0,0,0,1.29316934,-0.223707831,0,0.205072971,0.5,1.582905016
ENSG00000143633,0,0,0,0,0,0,0,0.162141756,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143641,0.5,0,0,0,0.5,0,0,0.038175143,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000143643,0,0,1,0,0,0,0,0.246948001,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143669,0,0,0.8,0.2,0,0,0,0.29367383,-0.223707831,0,3.347409517,1,-0.303404999
ENSG00000143702,0.285714286,0,0.714285714,0,0,0,0,0.038658905,-0.223707831,0,1.776241244,0.714285714,1.582905016
ENSG00000143727,0,0,0.25,0,0,0,0,0.236295534,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143740,1,0,0,0,0,0,0,0.141906013,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143748,1,0,0,0,0,0,0,0.34175347,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143753,0,0,1,0,0,0,0,0.527167728,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143761,0.5,0,0.5,0,0,0,0,0.218632919,-0.223707831,0,0.205072971,0.5,3.469215031
ENSG00000143772,1,0,0,0,0,0,0,0.140516503,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143799,0.333333333,0,0.666666667,0,0,0,0,0.125258317,1.588566547,0,0.990657107,0.666666667,1.582905016
ENSG00000143801,1,0,0,0,0,0,0,0.111844509,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143811,0.5,0,0.5,0,0,0,0,0.131479534,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000143815,0,0,1,0,0,0,0,0.118517447,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143816,0,0,1,0,0,0,0,0.08216996,1.588566547,0,0.990657107,1,1.582905016
ENSG00000143819,0,0,1,0,0,0,0,0.135639386,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143839,1,0,0,0,0,0,0,0.099942233,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143847,0,0,0.5,0,0,0,0,0.00285788,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143850,0,0,1,0,0,0,0,0.548964432,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000143851,0,0.125,0.25,0,0,0,0,0.119192773,1.588566547,0,0.205072971,1,-0.303404999
ENSG00000143870,0.5,0,0.5,0,0,0,0,0.03583058,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000143882,0,0.25,0.5,0,0.25,0,0,0.239282218,1.588566547,0,1.776241244,1,1.582905016
ENSG00000143889,1,0,0,0,0,0,0,0.088626593,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143919,0,0,0.5,0.5,0,0,0,0.013864768,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143921,1,0,0,0,0,0,0,0.009254564,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143924,0,0,0.75,0,0.25,0,0,0.281573974,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000143947,0,0,0,0,0,1,0,0.413726063,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000143951,0.5,0,0.5,0,0,0,0,0.004056273,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000143952,0.5,0,0,0.5,0,0,0,0.288033245,-0.223707831,0,0.205072971,0,0.639750009
ENSG00000143954,0,0,1,0,0,0,0,0.077336138,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143970,0,0,0.333333333,0.333333333,0,0,0,0.232474479,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000143971,0,0,0,1,0,0,0,0.01412252,-0.223707831,0,0.205072971,0,1.582905016
ENSG00000143977,0,0,0.5,0,0,0,0,0.276370802,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000143994,0.5,0,0.5,0,0,0,0,0.158315906,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000143995,0,0,0.5,0,0,0,0,0.81588152,1.588566547,0,0.205072971,1,0.639750009
ENSG00000144026,0,0,1,0,0,0,0,0.253295602,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144028,0,0.333333333,0.666666667,0,0,0,0,0.028288773,-0.223707831,0,1.776241244,1,1.582905016
ENSG00000144031,0,0,1,0,0,0,0,0.290607093,-0.223707831,0,0.205072971,1,1.582905016
ENSG00000144036,0,0,1,0,0,0,0,0.295344089,-0.223707831,0,0.990657107,1,2.526060024
ENSG00000144057,0.666666667,0,0.333333333,0,0,0,0,0.190517934,-0.223707831,0,0.205072971,0.333333333,0.639750009
ENSG00000144061,0,0,0.5,0,0.5,0,0,0.044191801,-0.223707831,0,0.205072971,1,4.412370039
ENSG00000144115,0,0,1,0,0,0,0,0.001244511,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144119,0,0,1,0,0,0,0,0.003099021,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000144136,0,0,0,1,0,0,0,0.212248977,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000144191,0,0,1,0,0,0,0,0.000222468,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144199,0,0,1,0,0,0,0,0.251400989,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144218,0.285714286,0,0.571428571,0,0.142857143,0,0,0.067990003,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000144224,0.25,0,0,0.25,0,0.25,0,0.050338467,-0.223707831,0,0.205072971,0,0.639750009
ENSG00000144227,0,0,0,0,0,1,0,0.048603302,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144229,0.444444444,0,0.555555556,0,0,0,0,0.27161318,-0.223707831,0,3.347409517,0.555555556,-0.303404999
ENSG00000144230,0.666666667,0,0.333333333,0,0,0,0,0.066490513,-0.223707831,0,0.205072971,0.333333333,-0.303404999
ENSG00000144233,0,0,1,0,0,0,0,0.068147018,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144278,0.5,0,0,0.5,0,0,0,0.255357718,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000144285,0,0.285714286,0.714285714,0,0,0,0,0.040957377,-0.223707831,0,4.91857779,1,-0.303404999
ENSG00000144290,1,0,0,0,0,0,0,0.054345596,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144306,1,0,0,0,0,0,0,0.075063081,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144339,1,0,0,0,0,0,0,1.035390702,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144357,0.25,0,0.5,0,0,0,0,0.185140871,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000144366,0,0,1,0,0,0,0,0.126422421,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144369,0,0,1,0,0,0,0,0.084932351,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000144381,0,0,1,0,0,0,0,0.666112351,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144395,0,0,1,0,0,0,0,0.023200511,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144401,1,0,0,0,0,0,0,0.043990761,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144406,0,0.5,0.5,0,0,0,0,0.234938584,-0.223707831,0,0.990657107,1,1.582905016
ENSG00000144407,1,0,0,0,0,0,0,0.055572286,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144426,0,0,1,0,0,0,0,0.124663405,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144445,0.333333333,0,0.333333333,0,0.333333333,0,0,0.356037004,-0.223707831,0,0.990657107,0.5,-0.303404999
ENSG00000144451,0,0,1,0,0,0,0,0.059807638,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000144452,0,0,0.5,0.5,0,0,0,0.020561684,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144455,0,0,1,0,0,0,0,0.235506514,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000144460,0.333333333,0,0.5,0,0.166666667,0,0,0.00194055,-0.223707831,0,1.776241244,0.6,-0.303404999
ENSG00000144476,0.666666667,0,0.333333333,0,0,0,0,0.716216461,1.588566547,0,0.205072971,0.333333333,-0.303404999
ENSG00000144504,0.666666667,0,0,0,0,0,0,0.087585047,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144535,0.5,0,0.5,0,0,0,0,0.073580514,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000144550,0,0,0.8,0,0.2,0,0,0.034003144,-0.223707831,0,2.56182538,1,-0.303404999
ENSG00000144554,0,0.5,0.5,0,0,0,0,0.250055734,-0.223707831,0,0.990657107,1,1.582905016
ENSG00000144559,0,0,0,0,0,0,0,0.074826654,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144560,0,0,1,0,0,0,0,0.220728973,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144567,0,0,1,0,0,0,0,0.183575662,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144579,0,0,0,0,0,1,0,0.189896308,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144583,0,0,1,0,0,0,0,0.060348584,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144596,0,0.333333333,0.333333333,0,0.333333333,0,0,0.047240895,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144619,0.4,0.4,0,0,0,0,0,0.153227108,-0.223707831,0,0.990657107,0,-0.303404999
ENSG00000144635,1,0,0,0,0,0,0,0.188461005,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144644,0,0,0.5,0,0,0,0,0.021080042,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144645,0,0.5,0.25,0.25,0,0,0,0.186993274,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000144647,0.333333333,0,0.666666667,0,0,0,0,0.180446735,-0.223707831,0,0.205072971,0.666666667,-0.303404999
ENSG00000144648,0.5,0,0.5,0,0,0,0,0.030262575,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000144655,0,0,1,0,0,0,0,0.586543765,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144659,0,0,1,0,0,0,0,0.299813816,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144668,0,0,1,0,0,0,0,0.935494923,3.400840925,0,2.56182538,1,-0.303404999
ENSG00000144671,0,0,1,0,0,0,0,0.004867453,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144674,0,0,1,0,0,0,0,0.121314419,-0.223707831,0,1.776241244,1,1.582905016
ENSG00000144677,1,0,0,0,0,0,0,0.098959246,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144681,0.5,0,0.5,0,0,0,0,1.463589075,-0.223707831,0,0.990657107,0.5,0.639750009
ENSG00000144711,0.5,0,0.5,0,0,0,0,0.234400536,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000144712,0.25,0,0.75,0,0,0,0,0.628869686,-0.223707831,0,1.776241244,0.75,0.639750009
ENSG00000144724,0.25,0,0.5,0,0,0,0,0.247806516,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000144730,0.666666667,0,0.333333333,0,0,0,0,0.424287703,-0.223707831,0,0.205072971,0.333333333,-0.303404999
ENSG00000144736,0,0,1,0,0,0,0,2.93E-05,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144747,0.5,0,0.5,0,0,0,0,0.154429894,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000144749,0.4,0,0.4,0.2,0,0,0,1.044008274,-0.223707831,0,1.776241244,0.5,4.412370039
ENSG00000144791,0,0,1,0,0,0,0,0.118996702,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144792,0,0.5,0.5,0,0,0,0,0.305621864,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000144802,0,0,0.5,0,0,0,0,0.16260258,1.588566547,0,0.205072971,1,0.639750009
ENSG00000144810,0,0,0,1,0,0,0,0.319674499,-0.223707831,0,0.205072971,0,2.526060024
ENSG00000144821,0.285714286,0,0.714285714,0,0,0,0,0.108955476,-0.223707831,0,2.56182538,0.714285714,-0.303404999
ENSG00000144834,1,0,0,0,0,0,0,0.126055192,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144840,0,0,1,0,0,0,0,0.201671326,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144843,1,0,0,0,0,0,0,0.336219682,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144847,1,0,0,0,0,0,0,0.056161785,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144848,0,0,1,0,0,0,0,0.03795746,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000144852,0,0,0,0.5,0,0,0,0.017849566,-0.223707831,0,0.205072971,0,1.582905016
ENSG00000144857,0.5,0,0,0,0,0,0,0.535054737,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000144867,0,0,1,0,0,0,0,0.441592541,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144891,0,0,1,0,0,0,0,0.551816113,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000144893,0.25,0,0.5,0,0,0,0,0.031068283,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000144895,0,0,1,0,0,0,0,0.182865821,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000144908,0,0,0.75,0.25,0,0,0,0.33389564,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000144909,0,0,1,0,0,0,0,0.458591497,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145012,0.333333333,0,0.333333333,0,0,0.333333333,0,0.829169855,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000145020,0,0,1,0,0,0,0,0.700484019,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145041,0.666666667,0,0.333333333,0,0,0,0,0.018275694,-0.223707831,0,0.205072971,0.333333333,2.526060024
ENSG00000145087,0,0,1,0,0,0,0,0.474666648,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000145113,0,0,1,0,0,0,0,0.645746526,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000145147,0,0,0.666666667,0,0,0,0,0.480378862,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000145191,0,0,1,0,0,0,0,0.329226116,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145192,0,0,1,0,0,0,0,0.04539097,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145194,0,0,0.25,0,0,0,0,0.383725609,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145214,0,0,1,0,0,0,0,0.406973799,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000145216,0,0,1,0,0,0,0,0.019635722,-0.223707831,0,0.205072971,1,2.526060024
ENSG00000145217,0,0,1,0,0,0,0,0.480648023,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145220,1,0,0,0,0,0,0,0.315684154,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145241,0,0,0.5,0,0,0,0,0.208758702,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145242,1,0,0,0,0,0,0,0.307143967,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145244,0,0,1,0,0,0,0,0.118151758,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145246,0,0.5,0.5,0,0,0,0,0.471163334,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145287,1,0,0,0,0,0,0,0.105120278,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145293,0,1,0,0,0,0,0,0.332154642,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000145321,1,0,0,0,0,0,0,0.227862967,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145332,0.5,0,0.5,0,0,0,0,0.095584522,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000145348,0,0,1,0,0,0,0,0.126788971,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000145349,0,0.25,0.25,0,0.25,0,0,0.454860604,-0.223707831,0,0.990657107,1,1.582905016
ENSG00000145362,0.294117647,0.058823529,0.588235294,0,0,0,0,0.555611993,-0.223707831,0,4.132993654,0.666666667,3.469215031
ENSG00000145365,0,0,1,0,0,0,0,0.098575262,-0.223707831,0,0.205072971,1,1.582905016
ENSG00000145375,0.25,0,0.5,0,0.25,0,0,0.020345858,-0.223707831,0,1.776241244,0.666666667,-0.303404999
ENSG00000145388,0,0,1,0,0,0,0,0.094653808,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145390,0,0,1,0,0,0,0,0.338097911,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145391,0.5,0,0.5,0,0,0,0,0.094530103,-0.223707831,0,0.205072971,0.5,1.582905016
ENSG00000145414,0,0,1,0,0,0,0,0.015494358,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145416,0,0,0.5,0,0.25,0,0,0.031330002,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145423,0,0,1,0,0,0,0,0.297964043,-0.223707831,0,1.776241244,1,-0.303404999
ENSG00000145431,0,0,1,0,0,0,0,0.930957317,5.213115303,1,0.205072971,1,1.582905016
ENSG00000145476,0.333333333,0,0.333333333,0.333333333,0,0,0,0.112452941,-0.223707831,0,0.990657107,0.5,0.639750009
ENSG00000145526,0,0,0.666666667,0,0,0,0,0.095853201,-0.223707831,0,0.990657107,1,0.639750009
ENSG00000145536,0.375,0,0.625,0,0,0,0,0.009590321,-0.223707831,0,2.56182538,0.625,-0.303404999
ENSG00000145555,0.25,0.25,0.5,0,0,0,0,0.34513899,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000145569,0,0,0,1,0,0,0,0.039220566,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000145592,0,0,1,0,0,0,0,0.649993741,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145626,0,0,1,0,0,0,0,0.083490755,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145632,1,0,0,0,0,0,0,0.461021272,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145649,0,0,1,0,0,0,0,0.036663658,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000145675,0,0,0,0,0.5,0,0,0.896679075,16.08676157,1,0.205072971,0,13.84392011
ENSG00000145681,0.333333333,0,0.666666667,0,0,0,0,0.246875133,-0.223707831,0,0.990657107,0.666666667,0.639750009
ENSG00000145687,1,0,0,0,0,0,0,0.5180336,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145692,0.25,0,0.5,0,0,0,0,0.03217872,-0.223707831,0,0.205072971,0.666666667,-0.303404999
ENSG00000145703,0,0,0.333333333,0.333333333,0,0.333333333,0,0.287095261,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145708,0,0,0.666666667,0,0.333333333,0,0,0.425948191,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145715,0,0,1,0,0,0,0,0.229466576,1.588566547,0,0.205072971,1,3.469215031
ENSG00000145725,0.166666667,0.166666667,0.666666667,0,0,0,0,0.018270652,-0.223707831,0,0.990657107,0.8,-0.303404999
ENSG00000145734,0,0,1,0,0,0,0,0.078627427,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145740,0,0,1,0,0,0,0,0.087172372,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145743,0,0,1,0,0,0,0,0.247251837,-0.223707831,0,1.776241244,1,1.582905016
ENSG00000145779,0,0,1,0,0,0,0,0.074353713,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145780,1,0,0,0,0,0,0,0.128800834,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145782,0,0,1,0,0,0,0,0.192604494,-0.223707831,0,0.205072971,1,1.582905016
ENSG00000145794,0.25,0,0.5,0,0,0,0,0.181340173,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000145808,0.166666667,0,0.666666667,0,0.166666667,0,0,0.004683765,-0.223707831,0,3.347409517,0.8,-0.303404999
ENSG00000145817,0,0,1,0,0,0,0,0.019420812,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145819,0.5,0,0.5,0,0,0,0,0.079700404,-0.223707831,0,0.205072971,0.5,0.639750009
ENSG00000145833,0.25,0,0.5,0,0.25,0,0,0.046419296,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000145839,0,0,0.5,0,0,0,0,0.009578238,3.400840925,0,0.205072971,1,-0.303404999
ENSG00000145850,1,0,0,0,0,0,0,0.045130496,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145864,0,0,1,0,0,0,0,0.039662084,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145868,0.2,0,0.4,0.4,0,0,0,0.001186704,-0.223707831,0,2.56182538,0.666666667,0.639750009
ENSG00000145882,0.5,0,0,0,0.5,0,0,0.338741385,-0.223707831,0,0.205072971,0,-0.303404999
ENSG00000145888,0.333333333,0,0.666666667,0,0,0,0,0.004229764,-0.223707831,0,0.990657107,0.666666667,-0.303404999
ENSG00000145901,0.333333333,0,0.333333333,0.333333333,0,0,0,0.085485506,-0.223707831,0,0.990657107,0.5,-0.303404999
ENSG00000145911,0,0,1,0,0,0,0,0.102631139,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145920,0,0,1,0,0,0,0,0.049796361,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000145934,0.428571429,0,0.571428571,0,0,0,0,0.482660634,-0.223707831,0,0.990657107,0.571428571,-0.303404999
ENSG00000145945,1,0,0,0,0,0,0,0.239799171,-0.223707831,0,-0.580511166,0,-0.303404999
ENSG00000145949,0,0.5,0.5,0,0,0,0,0.098359657,1.588566547,0,0.990657107,1,0.639750009
ENSG00000145975,0,0,1,0,0,0,0,0.00773349,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000145979,1,0,0,0,0,0,0,0.27703937,1.588566547,0,-0.580511166,0,-0.303404999
ENSG00000145982,0,0,1,0,0,0,0,0.029977625,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000145990,0.5,0,0.5,0,0,0,0,0.293251986,-0.223707831,0,0.205072971,0.5,-0.303404999
ENSG00000146005,0,0,0.666666667,0,0.333333333,0,0,0.082537379,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000146021,0.5,0,0.5,0,0,0,0,0.124096804,-0.223707831,0,0.205072971,0.5,4.412370039
ENSG00000146038,0,0,1,0,0,0,0,0.030688087,-0.223707831,0,0.990657107,1,-0.303404999
ENSG00000146049,0,0,0.5,0,0,0,0,0.01626579,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000146067,0,0,1,0,0,0,0,0.417080289,-0.223707831,0,0.205072971,1,0.639750009
ENSG00000146070,0,0,1,0,0,0,0,1.445407142,-0.223707831,0,0.205072971,1,-0.303404999
ENSG00000146072,0,0.2,0.8,0,0,0,0,0.003117138,1.588566547,0,2.56182538,1,-0.303404999
ENSG00000146085,0,0,1,0,0,0,0,0.158654081,-0.223707831,0,0.990657107,1,-0.303404999
